Id,LotFrontage,OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF
979,68.0,4,1954,1954,0.0,552.0,894.0,894,0,894,1,5,0,1999.0,2.0,400.0,0,0
980,80.0,5,1963,1963,0.0,651.0,1121.0,1121,0,1121,1,5,0,1963.0,2.0,480.0,0,80
981,,7,1961,2007,210.0,867.0,944.0,999,0,999,1,6,0,1961.0,2.0,588.0,144,76
982,98.0,8,1998,1999,975.0,854.0,1225.0,1276,1336,2612,2,8,1,1998.0,3.0,676.0,250,0
983,43.0,7,2007,2007,16.0,0.0,1266.0,1266,0,1266,2,6,1,2007.0,2.0,388.0,100,16
984,,8,2002,2002,0.0,0.0,1128.0,1149,1141,2290,2,9,1,2002.0,2.0,779.0,0,0
985,75.0,5,1977,1977,0.0,0.0,0.0,1302,432,1734,2,8,0,1977.0,2.0,539.0,0,0
986,68.0,5,1950,1950,0.0,1040.0,1164.0,1164,0,1164,1,5,0,1950.0,1.0,240.0,0,48
987,59.0,6,1910,2003,0.0,0.0,485.0,1001,634,1635,1,5,0,1950.0,1.0,255.0,394,0
988,83.0,9,2009,2010,450.0,1646.0,1930.0,1940,0,1940,2,8,1,2010.0,3.0,606.0,168,95
989,,6,1976,1976,298.0,156.0,848.0,1118,912,2030,2,8,1,1976.0,2.0,551.0,0,224
990,65.0,7,2006,2006,0.0,0.0,770.0,778,798,1576,2,6,0,2006.0,2.0,614.0,0,50
991,82.0,8,1997,1998,423.0,1074.0,1396.0,1407,985,2392,2,7,1,1997.0,3.0,870.0,0,70
992,121.0,8,1882,1986,0.0,216.0,916.0,916,826,1742,1,8,1,1925.0,2.0,424.0,0,169
993,80.0,6,1964,1993,340.0,536.0,822.0,1020,831,1851,2,7,1,1964.0,2.0,440.0,239,42
994,68.0,6,2005,2006,0.0,0.0,750.0,750,750,1500,2,6,0,2005.0,2.0,564.0,0,35
995,96.0,10,2006,2007,230.0,1172.0,1700.0,1718,0,1718,2,7,1,2008.0,3.0,786.0,216,48
996,51.0,4,1946,1950,0.0,384.0,747.0,774,456,1230,1,5,0,1946.0,1.0,305.0,0,57
997,,5,1961,1961,0.0,915.0,1050.0,1050,0,1050,1,6,0,1961.0,1.0,368.0,0,319
998,,6,1970,1970,571.0,0.0,1442.0,1442,0,1442,2,6,1,1970.0,2.0,615.0,371,0
999,60.0,3,1922,1950,0.0,0.0,1007.0,1077,0,1077,1,6,1,1922.0,1.0,210.0,0,100
1000,64.0,7,2006,2006,24.0,686.0,1187.0,1208,0,1208,2,6,0,2006.0,2.0,632.0,105,61
1001,74.0,3,1952,1952,0.0,0.0,0.0,944,0,944,1,4,0,1956.0,2.0,528.0,0,0
1002,60.0,5,1920,1950,0.0,0.0,691.0,691,0,691,1,4,0,1920.0,1.0,216.0,0,20
1003,75.0,8,2006,2006,53.0,24.0,1574.0,1574,0,1574,2,7,1,2006.0,3.0,824.0,144,104
1004,,5,1976,1976,164.0,0.0,1680.0,1680,0,1680,2,8,0,1976.0,2.0,528.0,0,0
1005,43.0,7,2005,2006,16.0,16.0,1346.0,1504,0,1504,2,7,1,2005.0,2.0,457.0,156,0
1006,65.0,5,1977,1977,220.0,595.0,985.0,985,0,985,2,6,0,1977.0,1.0,328.0,210,0
1007,,6,1970,1970,0.0,1237.0,1657.0,1657,0,1657,2,7,1,1970.0,2.0,484.0,0,0
1008,21.0,4,1970,1970,0.0,273.0,546.0,546,546,1092,1,6,0,1970.0,1.0,286.0,238,0
1009,43.0,7,2004,2005,108.0,0.0,1710.0,1710,0,1710,2,7,1,2004.0,2.0,550.0,100,48
1010,60.0,5,1926,1950,0.0,0.0,1008.0,1008,0,1522,2,7,0,,0.0,0.0,0,0
1011,115.0,5,1948,1950,0.0,0.0,720.0,720,551,1271,2,7,1,1948.0,1.0,312.0,0,0
1012,75.0,5,1965,1965,0.0,0.0,0.0,1664,0,1664,2,8,0,,0.0,0.0,0,0
1013,55.0,6,1923,1996,0.0,0.0,602.0,900,602,1502,1,7,2,1923.0,1.0,180.0,96,0
1014,60.0,5,1910,2006,0.0,247.0,1022.0,1022,0,1022,1,4,0,1956.0,1.0,280.0,0,30
1015,60.0,6,1948,1950,206.0,336.0,1082.0,1082,0,1082,1,5,1,1948.0,1.0,240.0,0,130
1016,70.0,8,2001,2001,0.0,643.0,810.0,810,855,1665,2,6,0,2001.0,2.0,528.0,0,45
1017,73.0,7,1996,1996,196.0,690.0,1504.0,1504,0,1504,2,6,1,1996.0,2.0,478.0,115,66
1018,,8,1984,1984,0.0,1036.0,1220.0,1360,0,1360,1,4,1,1984.0,2.0,565.0,63,0
1019,,7,1991,1992,76.0,0.0,384.0,802,670,1472,2,7,1,1991.0,2.0,402.0,164,0
1020,43.0,7,2005,2005,145.0,16.0,1362.0,1506,0,1506,2,6,1,2005.0,2.0,440.0,142,20
1021,60.0,4,2005,2005,0.0,1024.0,1132.0,1132,0,1132,1,5,0,2005.0,2.0,451.0,252,64
1022,64.0,7,2006,2006,84.0,684.0,1199.0,1220,0,1220,2,6,0,2006.0,2.0,632.0,105,54
1023,52.0,5,1930,1950,0.0,324.0,912.0,912,336,1248,1,6,0,1957.0,1.0,160.0,0,0
1024,43.0,7,2005,2006,14.0,16.0,1346.0,1504,0,1504,2,7,1,2005.0,2.0,437.0,156,20
1025,,8,1976,1976,0.0,1165.0,1565.0,2898,0,2898,2,10,1,1976.0,2.0,665.0,0,72
1026,70.0,5,1972,1972,0.0,138.0,882.0,882,0,882,1,5,0,1980.0,2.0,461.0,96,0
1027,73.0,5,1960,1960,324.0,697.0,1268.0,1264,0,1264,1,6,2,1960.0,2.0,461.0,0,0
1028,71.0,8,2007,2008,338.0,1513.0,1638.0,1646,0,1646,2,7,1,2008.0,3.0,800.0,192,44
1029,79.0,5,1941,1950,0.0,368.0,768.0,968,408,1376,1,6,1,1941.0,1.0,240.0,0,0
1030,21.0,6,1972,1972,281.0,317.0,672.0,672,546,1218,1,7,0,1972.0,1.0,264.0,0,28
1031,,5,1916,1995,0.0,0.0,686.0,948,980,1928,2,10,0,,0.0,0.0,0,0
1032,102.0,7,1920,1970,0.0,523.0,824.0,1687,998,3082,2,12,2,1970.0,2.0,672.0,136,63
1033,,8,1993,1993,0.0,1012.0,1338.0,1352,1168,2520,2,10,1,1993.0,3.0,796.0,209,55
1034,,7,2002,2002,295.0,986.0,1654.0,1654,0,1654,2,6,0,2002.0,3.0,900.0,0,136
1035,50.0,5,1938,1950,0.0,0.0,920.0,954,0,954,1,5,1,1938.0,1.0,240.0,0,0
1036,,4,1957,1957,0.0,0.0,0.0,845,0,845,1,5,0,1957.0,1.0,290.0,186,0
1037,89.0,9,2007,2008,70.0,1022.0,1620.0,1620,0,1620,2,6,1,2008.0,3.0,912.0,228,0
1038,,8,2001,2002,396.0,0.0,1055.0,1055,1208,2263,2,7,1,2001.0,2.0,905.0,0,45
1039,21.0,4,1970,2008,0.0,0.0,546.0,798,546,1344,1,6,1,,0.0,0.0,0,0
1040,21.0,4,1970,1970,0.0,509.0,630.0,630,0,630,1,3,0,1970.0,1.0,286.0,0,0
1041,88.0,5,1957,2000,67.0,168.0,1134.0,1803,0,1803,2,8,1,1957.0,2.0,484.0,0,0
1042,,6,1966,2000,252.0,400.0,800.0,800,832,1632,1,7,0,1966.0,2.0,484.0,0,40
1043,34.0,6,2005,2005,135.0,900.0,1306.0,1306,0,1306,2,5,1,2005.0,2.0,624.0,170,63
1044,86.0,7,1990,1990,99.0,1085.0,1475.0,1532,797,2329,2,10,1,1990.0,2.0,514.0,192,121
1045,80.0,8,1981,1981,0.0,1104.0,2524.0,2524,0,2524,2,9,1,1981.0,2.0,542.0,474,120
1046,,3,1955,1955,0.0,0.0,0.0,1733,0,1733,2,8,1,1955.0,2.0,452.0,0,0
1047,85.0,9,2005,2006,208.0,240.0,1992.0,1992,876,2868,3,11,1,2005.0,3.0,716.0,214,108
1048,57.0,5,1994,1995,0.0,686.0,990.0,990,0,990,1,5,0,1996.0,2.0,672.0,0,0
1049,100.0,5,1960,2006,75.0,0.0,0.0,1771,0,1771,1,9,1,1960.0,2.0,336.0,0,0
1050,60.0,4,1946,2006,0.0,0.0,0.0,930,0,930,1,6,0,1946.0,1.0,308.0,0,0
1051,73.0,7,2007,2007,0.0,0.0,1302.0,1302,0,1302,2,6,0,2007.0,2.0,436.0,0,22
1052,103.0,7,2007,2007,0.0,0.0,1316.0,1316,0,1316,2,6,1,2007.0,2.0,440.0,0,20
1053,100.0,6,1964,1978,272.0,442.0,816.0,1127,850,1977,1,9,1,1964.0,2.0,540.0,0,52
1054,68.0,5,1957,2002,145.0,383.0,1216.0,1526,0,1526,1,7,1,1957.0,1.0,364.0,116,78
1055,90.0,8,2002,2002,210.0,932.0,1065.0,1091,898,1989,2,7,1,2002.0,2.0,586.0,199,60
1056,104.0,6,1976,1976,160.0,644.0,1193.0,1523,0,1523,2,7,1,1976.0,2.0,478.0,0,0
1057,43.0,7,2005,2005,240.0,659.0,1364.0,1364,0,1364,2,6,1,2005.0,2.0,484.0,192,36
1058,,7,1994,1994,0.0,595.0,973.0,979,871,1850,2,7,1,1994.0,2.0,467.0,168,98
1059,96.0,9,2008,2008,154.0,936.0,1104.0,1130,1054,2184,2,10,1,2008.0,3.0,836.0,0,102
1060,,6,1932,1950,480.0,297.0,854.0,1096,895,1991,1,7,1,1977.0,2.0,432.0,0,0
1061,41.0,8,2001,2001,0.0,616.0,1338.0,1338,0,1338,2,6,0,2001.0,2.0,582.0,0,0
1062,120.0,3,1935,1950,0.0,0.0,894.0,894,0,894,1,6,0,1994.0,3.0,1248.0,0,20
1063,85.0,5,1900,1950,0.0,0.0,662.0,1422,915,2337,2,10,0,1945.0,2.0,560.0,0,57
1064,50.0,6,1925,1980,0.0,397.0,1103.0,1103,0,1103,1,5,1,1976.0,2.0,440.0,166,120
1065,,5,1966,1966,200.0,740.0,1154.0,1154,0,1154,1,6,1,1966.0,2.0,480.0,0,58
1066,80.0,7,1996,1997,0.0,1201.0,1306.0,1306,954,2260,2,7,0,1996.0,2.0,533.0,296,44
1067,59.0,6,1993,1994,0.0,0.0,799.0,799,772,1571,2,7,1,1993.0,2.0,380.0,0,40
1068,80.0,6,1964,1964,360.0,674.0,780.0,798,813,1611,1,7,0,1964.0,2.0,442.0,328,128
1069,42.0,6,1973,1973,0.0,837.0,942.0,1291,1230,2521,2,10,1,1973.0,2.0,576.0,728,20
1070,60.0,5,1949,2003,0.0,220.0,845.0,893,0,893,1,4,0,1985.0,2.0,576.0,0,0
1071,72.0,5,1956,1956,120.0,586.0,1048.0,1048,0,1048,1,6,0,1956.0,1.0,286.0,0,20
1072,78.0,6,1968,1968,0.0,298.0,727.0,829,727,1556,1,8,0,1968.0,2.0,441.0,0,0
1073,50.0,5,1948,1950,0.0,0.0,810.0,1002,454,1456,1,7,1,1954.0,1.0,280.0,0,0
1074,75.0,6,1977,1977,140.0,535.0,690.0,698,728,1426,1,6,0,1977.0,2.0,440.0,252,0
1075,74.0,7,2006,2006,0.0,0.0,1240.0,1240,0,1240,2,5,0,2006.0,3.0,826.0,140,93
1076,75.0,7,1940,1984,0.0,410.0,800.0,960,780,1740,1,6,2,1940.0,1.0,240.0,0,0
1077,60.0,5,1936,1989,0.0,626.0,796.0,1096,370,1466,2,7,1,1950.0,2.0,566.0,436,21
1078,,5,1969,1969,0.0,75.0,1096.0,1096,0,1096,1,6,0,1969.0,1.0,299.0,240,32
1079,37.0,6,2004,2004,169.0,662.0,848.0,848,0,848,1,3,1,2004.0,2.0,420.0,140,0
1080,65.0,5,1994,1994,0.0,495.0,990.0,990,0,990,1,5,0,1996.0,1.0,299.0,0,64
1081,80.0,6,1971,2004,144.0,656.0,1258.0,1258,0,1258,2,5,0,1971.0,2.0,528.0,55,0
1082,75.0,5,1963,1963,0.0,824.0,1040.0,1040,0,1040,1,5,0,1963.0,1.0,308.0,0,0
1083,70.0,7,2002,2002,100.0,0.0,1459.0,1459,0,1459,2,6,1,2002.0,2.0,527.0,192,39
1084,80.0,6,1964,1964,425.0,553.0,1251.0,1251,0,1251,1,6,2,1964.0,1.0,461.0,0,116
1085,,6,1995,1996,0.0,592.0,691.0,691,807,1498,2,6,1,1995.0,2.0,409.0,315,44
1086,73.0,6,1992,1992,0.0,747.0,936.0,996,0,996,1,5,0,1992.0,2.0,564.0,120,0
1087,,4,1973,1973,0.0,334.0,546.0,546,546,1092,1,6,0,1973.0,1.0,286.0,120,96
1088,85.0,8,2005,2006,0.0,0.0,1082.0,1082,871,1953,2,9,1,2005.0,3.0,1043.0,160,50
1089,24.0,7,2004,2004,50.0,0.0,970.0,970,739,1709,2,7,0,2004.0,2.0,380.0,0,40
1090,37.0,8,2005,2005,0.0,1039.0,1247.0,1247,0,1247,1,4,1,2005.0,2.0,550.0,0,84
1091,60.0,3,1950,1950,0.0,0.0,0.0,1040,0,1040,2,6,0,1987.0,2.0,400.0,0,0
1092,24.0,7,1999,2000,212.0,510.0,600.0,624,628,1252,2,4,0,1999.0,2.0,462.0,0,48
1093,60.0,6,1925,1950,0.0,423.0,1181.0,1390,304,1694,2,7,1,1925.0,2.0,576.0,342,0
1094,71.0,5,1965,1998,166.0,661.0,864.0,1200,0,1200,1,6,0,1977.0,2.0,884.0,0,64
1095,74.0,5,1956,2000,0.0,248.0,936.0,936,0,936,1,4,0,1956.0,1.0,308.0,0,0
1096,78.0,6,2006,2006,0.0,24.0,1314.0,1314,0,1314,2,6,1,2006.0,2.0,440.0,0,22
1097,60.0,6,1914,2006,0.0,0.0,684.0,773,582,1355,1,7,0,,0.0,0.0,136,0
1098,,8,1986,1986,0.0,0.0,1074.0,1088,0,1088,1,5,0,1987.0,2.0,461.0,0,74
1099,50.0,4,1936,1950,0.0,672.0,672.0,757,567,1324,1,6,0,1936.0,1.0,240.0,0,0
1100,82.0,7,1978,1978,206.0,704.0,1271.0,1601,0,1601,2,7,1,1978.0,2.0,478.0,0,0
1101,60.0,2,1920,1950,0.0,290.0,290.0,438,0,438,1,3,0,1930.0,1.0,246.0,0,0
1102,61.0,5,1971,1971,0.0,412.0,950.0,950,0,950,1,5,0,1981.0,1.0,280.0,0,0
1103,70.0,5,1960,2002,45.0,588.0,1010.0,1134,0,1134,1,6,0,1960.0,1.0,254.0,0,16
1104,79.0,6,1959,1959,0.0,655.0,655.0,1194,0,1194,1,6,1,1954.0,2.0,539.0,0,0
1105,24.0,5,1970,1970,304.0,0.0,630.0,630,672,1302,2,6,0,1970.0,2.0,440.0,0,0
1106,98.0,8,1994,1995,362.0,1032.0,1463.0,1500,1122,2622,2,9,2,1994.0,2.0,712.0,186,32
1107,114.0,7,1990,1991,0.0,738.0,910.0,1442,0,1442,2,6,1,1990.0,2.0,719.0,0,244
1108,168.0,7,2006,2006,0.0,0.0,868.0,887,1134,2021,2,9,1,2006.0,2.0,422.0,0,100
1109,,6,2000,2000,0.0,0.0,924.0,948,742,1690,2,7,1,2000.0,2.0,463.0,100,48
1110,107.0,8,2004,2005,42.0,1039.0,1836.0,1836,0,1836,2,7,1,2004.0,3.0,862.0,125,185
1111,,6,1995,1996,0.0,219.0,773.0,773,885,1658,2,8,1,1995.0,2.0,431.0,224,84
1112,80.0,7,1976,1976,660.0,403.0,803.0,1098,866,1964,2,8,1,1976.0,2.0,483.0,0,69
1113,73.0,5,1957,1957,0.0,708.0,816.0,816,0,816,1,5,0,1957.0,1.0,308.0,0,0
1114,66.0,5,1953,2006,0.0,643.0,1008.0,1008,0,1008,1,6,0,1953.0,1.0,240.0,0,18
1115,90.0,5,1954,2000,0.0,415.0,833.0,833,0,833,1,4,0,1955.0,1.0,326.0,0,0
1116,93.0,8,2007,2007,328.0,1004.0,1734.0,1734,0,1734,2,7,1,2007.0,3.0,928.0,0,0
1117,,8,2002,2002,0.0,353.0,408.0,779,640,1419,2,7,1,2002.0,2.0,527.0,120,0
1118,57.0,5,1967,2003,0.0,702.0,894.0,894,0,894,1,5,0,1967.0,2.0,450.0,0,0
1119,85.0,5,1958,1987,0.0,0.0,533.0,1021,580,1601,1,6,0,1958.0,1.0,300.0,280,34
1120,70.0,5,1959,1959,0.0,369.0,1040.0,1040,0,1040,1,6,0,1959.0,1.0,286.0,140,0
1121,59.0,6,1920,1950,0.0,0.0,1012.0,1012,0,1012,1,6,1,1920.0,1.0,308.0,0,22
1122,84.0,7,2005,2006,196.0,24.0,1552.0,1552,0,1552,2,7,0,2005.0,3.0,782.0,144,20
1123,,4,1956,1956,0.0,0.0,672.0,960,0,960,1,5,0,1956.0,1.0,288.0,64,0
1124,50.0,5,1947,2008,0.0,0.0,698.0,698,0,698,1,4,0,,0.0,0.0,0,200
1125,,7,1992,1992,170.0,0.0,384.0,812,670,1482,2,7,1,1992.0,2.0,392.0,100,25
1126,60.0,4,1955,1955,0.0,0.0,1005.0,1005,0,1005,1,5,1,1977.0,2.0,672.0,0,0
1127,53.0,7,2007,2007,130.0,0.0,1373.0,1555,0,1555,2,7,1,2007.0,3.0,660.0,143,20
1128,182.0,7,2004,2004,0.0,1300.0,1530.0,1530,0,1530,2,7,1,2004.0,3.0,630.0,144,36
1129,59.0,7,2004,2005,0.0,0.0,847.0,847,1112,1959,2,8,1,2004.0,2.0,434.0,100,48
1130,60.0,5,1980,1980,180.0,936.0,936.0,936,0,936,1,4,0,1980.0,2.0,672.0,49,0
1131,65.0,4,1928,1950,0.0,622.0,1122.0,1328,653,1981,2,7,2,1981.0,2.0,576.0,431,44
1132,63.0,5,1991,1992,0.0,212.0,974.0,974,0,974,1,5,0,,0.0,0.0,0,28
1133,90.0,6,1880,1950,0.0,0.0,1008.0,1178,1032,2210,2,8,0,1930.0,1.0,205.0,0,48
1134,80.0,8,1995,1995,0.0,584.0,1128.0,1142,878,2020,2,8,1,1995.0,2.0,466.0,0,155
1135,57.0,6,1997,1997,0.0,0.0,916.0,916,684,1600,2,7,1,1997.0,2.0,460.0,100,38
1136,60.0,6,1926,1950,0.0,0.0,960.0,986,0,986,1,5,1,1926.0,1.0,180.0,0,128
1137,80.0,6,1950,1950,0.0,280.0,1032.0,1032,220,1252,1,6,0,1950.0,1.0,288.0,0,0
1138,54.0,5,1875,1996,0.0,0.0,780.0,780,240,1020,1,6,0,,0.0,0.0,0,0
1139,,6,1977,1977,0.0,1567.0,1567.0,1567,0,1567,2,5,2,1977.0,2.0,714.0,264,32
1140,98.0,5,1920,1950,0.0,645.0,915.0,1167,0,1167,1,6,1,1972.0,2.0,495.0,0,0
1141,60.0,5,1951,1951,0.0,852.0,952.0,952,0,952,1,4,0,1988.0,2.0,840.0,0,0
1142,,5,1976,1976,44.0,381.0,780.0,1088,780,1868,2,9,1,1976.0,2.0,484.0,448,96
1143,77.0,8,2006,2007,340.0,1150.0,1466.0,1466,1362,2828,3,11,1,2006.0,3.0,1052.0,125,144
1144,,5,1959,1959,0.0,288.0,1006.0,1006,0,1006,1,5,0,,0.0,0.0,0,24
1145,60.0,4,1941,1950,0.0,348.0,672.0,672,252,924,1,5,0,1941.0,1.0,280.0,0,0
1146,52.0,5,1928,1950,0.0,0.0,1042.0,1042,534,1576,1,8,1,1928.0,1.0,225.0,0,0
1147,,6,1985,1985,85.0,1258.0,1298.0,1298,0,1298,2,5,1,1985.0,2.0,403.0,165,26
1148,75.0,7,1941,1950,0.0,275.0,704.0,860,704,1564,1,7,1,1941.0,1.0,234.0,0,0
1149,,7,1926,1950,0.0,0.0,572.0,572,539,1111,1,5,1,1982.0,1.0,288.0,0,0
1150,50.0,7,1920,1988,0.0,624.0,650.0,832,650,1482,1,7,0,1930.0,2.0,324.0,0,0
1151,57.0,6,1950,1950,0.0,0.0,932.0,932,0,932,1,4,1,1950.0,1.0,306.0,0,0
1152,134.0,5,1959,1959,132.0,176.0,1466.0,1466,0,1466,1,6,2,1959.0,2.0,528.0,0,140
1153,90.0,6,1956,2004,0.0,296.0,1073.0,1811,0,1811,1,6,1,1956.0,2.0,470.0,0,0
1154,,6,1930,2007,0.0,538.0,816.0,816,0,816,1,5,0,2002.0,1.0,432.0,0,0
1155,,7,1965,1988,288.0,454.0,864.0,902,918,1820,1,8,2,1965.0,2.0,492.0,60,84
1156,90.0,5,1976,2004,0.0,1157.0,1437.0,1437,0,1437,2,6,1,1976.0,2.0,528.0,0,21
1157,85.0,5,1965,1999,0.0,633.0,1219.0,1265,0,1265,2,6,1,1965.0,2.0,502.0,0,92
1158,34.0,7,2007,2008,166.0,904.0,1314.0,1314,0,1314,2,6,1,2008.0,2.0,626.0,172,62
1159,92.0,8,2007,2008,186.0,0.0,1580.0,1580,0,1580,2,7,0,2008.0,3.0,830.0,0,24
1160,76.0,6,1974,1974,270.0,442.0,901.0,943,933,1876,2,8,1,1974.0,2.0,540.0,0,69
1161,24.0,6,1978,1978,0.0,311.0,855.0,855,601,1456,2,7,1,1978.0,2.0,440.0,26,0
1162,,6,1954,2006,72.0,728.0,1296.0,1640,0,1640,1,7,1,1993.0,2.0,924.0,108,0
1163,109.0,5,1968,1968,0.0,492.0,894.0,894,0,894,1,5,1,1968.0,2.0,450.0,0,0
1164,60.0,4,1969,1969,0.0,1198.0,1198.0,1258,0,1258,0,6,0,1969.0,2.0,400.0,120,0
1165,,5,1978,1978,0.0,680.0,1360.0,1432,0,1432,1,5,1,1978.0,2.0,588.0,168,180
1166,79.0,7,2009,2009,268.0,0.0,1502.0,1502,0,1502,2,7,0,2009.0,2.0,644.0,0,114
1167,64.0,8,2008,2008,72.0,0.0,1694.0,1694,0,1694,2,7,0,2008.0,3.0,776.0,160,33
1168,58.0,6,2000,2000,0.0,786.0,959.0,959,712,1671,2,7,1,2000.0,2.0,472.0,0,38
1169,120.0,6,1935,1986,0.0,626.0,1127.0,1236,872,2108,2,7,2,1935.0,2.0,540.0,0,0
1170,118.0,10,1995,1996,1378.0,1387.0,1930.0,1831,1796,3627,3,10,1,1995.0,3.0,807.0,361,76
1171,76.0,6,1977,1977,0.0,522.0,1096.0,1118,0,1118,1,6,1,1977.0,1.0,358.0,203,0
1172,76.0,6,1958,1958,0.0,662.0,1261.0,1261,0,1261,1,6,1,1958.0,2.0,433.0,0,0
1173,35.0,7,2006,2007,0.0,0.0,625.0,625,625,1250,2,5,0,2006.0,2.0,625.0,0,54
1174,138.0,5,1946,1994,0.0,152.0,1598.0,1636,971,3086,3,12,1,,0.0,0.0,122,0
1175,80.0,6,1932,1950,0.0,503.0,952.0,1170,1175,2345,2,9,1,1932.0,2.0,360.0,0,0
1176,85.0,8,1992,2000,337.0,700.0,1683.0,2129,743,2872,2,9,1,1992.0,2.0,541.0,0,33
1177,37.0,5,1984,1985,0.0,658.0,876.0,923,0,923,1,5,0,1984.0,1.0,264.0,362,0
1178,,6,1926,2004,0.0,468.0,818.0,818,406,1224,1,5,0,1926.0,1.0,210.0,0,0
1179,54.0,5,1921,1950,0.0,0.0,731.0,820,523,1343,1,7,1,1921.0,1.0,186.0,192,0
1180,77.0,5,1954,1954,0.0,0.0,0.0,1124,0,1124,1,5,1,,0.0,0.0,0,36
1181,,7,1990,1991,0.0,1216.0,1216.0,1298,1216,2514,2,8,0,1990.0,2.0,693.0,0,0
1182,64.0,8,2008,2008,186.0,1480.0,1600.0,1652,0,1652,2,5,1,2008.0,2.0,482.0,162,53
1183,160.0,10,1996,1996,0.0,2096.0,2396.0,2411,2065,4476,3,10,2,1996.0,3.0,813.0,171,78
1184,60.0,5,1920,1950,0.0,821.0,1120.0,1130,0,1130,1,5,1,1970.0,2.0,720.0,229,0
1185,50.0,5,1963,1963,226.0,1159.0,1572.0,1572,0,1572,1,5,2,1963.0,3.0,995.0,0,263
1186,60.0,5,1924,1950,0.0,392.0,784.0,949,272,1221,1,7,0,1965.0,1.0,392.0,0,0
1187,107.0,3,1900,1970,0.0,440.0,978.0,1014,685,1699,2,7,0,1920.0,2.0,420.0,0,74
1188,89.0,8,1994,1995,0.0,1456.0,1624.0,1624,0,1624,2,5,1,1994.0,3.0,757.0,0,114
1189,68.0,7,2002,2002,95.0,0.0,831.0,831,829,1660,2,7,0,2002.0,2.0,493.0,144,68
1190,60.0,7,1999,1999,0.0,0.0,994.0,1028,776,1804,2,7,1,1999.0,2.0,442.0,140,60
1191,,4,1961,1975,149.0,1159.0,1249.0,1622,0,1622,1,7,1,1975.0,4.0,1356.0,439,0
1192,24.0,8,1999,2000,456.0,0.0,776.0,764,677,1441,2,5,0,1999.0,2.0,492.0,206,0
1193,60.0,5,1925,1994,0.0,0.0,702.0,842,630,1472,1,6,0,1925.0,1.0,250.0,0,0
1194,,6,1999,1999,425.0,883.0,1224.0,1224,0,1224,2,5,0,1999.0,2.0,402.0,0,304
1195,80.0,6,1969,1969,143.0,371.0,663.0,663,689,1352,1,7,0,1969.0,1.0,299.0,379,36
1196,51.0,6,2005,2005,0.0,0.0,728.0,728,728,1456,2,8,0,2005.0,2.0,400.0,100,24
1197,58.0,7,2006,2006,0.0,0.0,879.0,879,984,1863,2,9,1,2006.0,3.0,660.0,100,17
1198,65.0,7,1916,1950,0.0,0.0,815.0,815,875,1690,1,7,1,1916.0,1.0,225.0,0,0
1199,70.0,7,2001,2001,0.0,0.0,1212.0,1212,0,1212,2,6,0,2001.0,2.0,573.0,356,0
1200,75.0,4,1963,1979,51.0,547.0,1051.0,1382,0,1382,1,6,1,1974.0,2.0,459.0,0,82
1201,71.0,4,1970,1970,0.0,0.0,864.0,864,0,864,1,5,0,1972.0,1.0,280.0,0,0
1202,80.0,7,1998,1998,0.0,0.0,866.0,866,913,1779,2,6,0,1998.0,2.0,546.0,198,36
1203,50.0,5,1925,1997,0.0,0.0,884.0,884,464,1348,1,5,1,1960.0,1.0,216.0,0,0
1204,75.0,7,2000,2001,171.0,0.0,1630.0,1630,0,1630,2,6,1,2000.0,2.0,451.0,74,234
1205,78.0,5,1975,1975,0.0,788.0,1056.0,1074,0,1074,1,6,0,1975.0,2.0,495.0,0,88
1206,90.0,7,1990,1991,234.0,485.0,2158.0,2196,0,2196,2,7,1,1990.0,3.0,701.0,84,70
1207,,4,1966,1966,0.0,1056.0,1056.0,1056,0,1056,1,5,0,1966.0,1.0,384.0,0,42
1208,70.0,6,2003,2003,120.0,340.0,1682.0,1700,0,1700,2,7,0,2003.0,2.0,544.0,192,23
1209,70.0,5,1962,1980,0.0,504.0,931.0,1283,0,1283,1,6,0,1980.0,2.0,506.0,0,0
1210,85.0,8,2006,2006,420.0,1220.0,1660.0,1660,0,1660,2,8,1,2006.0,2.0,500.0,322,50
1211,70.0,6,1992,1992,0.0,0.0,1055.0,1055,790,1845,2,8,1,1992.0,2.0,462.0,635,104
1212,152.0,8,1988,2005,0.0,427.0,559.0,1080,672,1752,2,8,0,1988.0,2.0,492.0,325,12
1213,50.0,4,1941,1950,0.0,344.0,672.0,672,0,672,1,4,0,1941.0,1.0,234.0,0,113
1214,,4,1965,2001,0.0,648.0,648.0,960,0,960,0,3,0,1965.0,1.0,364.0,88,0
1215,69.0,5,1962,1962,0.0,784.0,925.0,999,0,999,1,6,0,1962.0,1.0,300.0,150,72
1216,99.0,5,1966,1966,0.0,180.0,894.0,894,0,894,1,5,0,1966.0,1.0,384.0,0,0
1217,68.0,6,1978,1978,0.0,0.0,0.0,1318,584,1902,2,8,0,1978.0,2.0,539.0,0,0
1218,72.0,8,2009,2009,72.0,936.0,1300.0,1314,0,1314,2,6,0,2009.0,2.0,552.0,135,112
1219,52.0,4,1947,1950,0.0,0.0,0.0,672,240,912,1,3,0,,0.0,0.0,0,0
